county_clean,year,fips_code,county,year_month,cust_hours_out,max_customers_out,n_intervals,mcc,has_mcc,max_pct_out,n_new,stock,stock_total,pre2014_stock,n_unknown,stock_capacity_mw,stock_area_sqft,cum_capacity_mw,cum_area_sqft
CITRUS,2016,12017,Citrus,2016-11,8081.75,1703,936,81282,1,0.0209517482345415,0,0,0,0,0,0,0,0,0
CITRUS,2016,12017,Citrus,2016-12,6505.75,3418,1016,81282,1,0.0420511306316282,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-01,28742,3951,1219,81282,1,0.0486085480180114,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-02,5213,1229,820,81282,1,0.0151201988140056,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-03,9357.5,2328,846,81282,1,0.0286410275337713,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-04,13459,1788,1071,81282,1,0.0219974902192367,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-05,11614.75,1209,1124,81282,1,0.0148741418764302,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-06,9691,1911,1175,81282,1,0.0235107403853252,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-07,15115.25,2006,1278,81282,1,0.0246795108388081,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-08,6738.25,1763,1246,81282,1,0.0216899190472675,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-09,4046807.75,58209,1959,81282,1,0.716136413966192,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-10,10188.5,1245,1105,81282,1,0.0153170443640658,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-11,2372.5,345,568,81282,1,0.00424448217317487,0,0,0,0,0,0,0,0,0
CITRUS,2017,12017,Citrus,2017-12,6243.25,949,1140,81282,1,0.0116754016879506,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-01,14205.25,3975,1883,81282,1,0.0489038163431018,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-02,4025.75,2761,992,81282,1,0.0339681602322778,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-03,9807,1946,1056,81282,1,0.023941340026082,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-04,20077.25,1935,1313,81282,1,0.0238060087104156,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-05,50713.5,2721,1601,81282,1,0.033476046357127,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-06,23713.25,5597,1593,81282,1,0.0688590339804631,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-07,28770.5,5341,1615,81282,1,0.0657095051794985,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-08,17629.75,1716,1873,81282,1,0.0211116852439655,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-09,17963.5,5176,1621,81282,1,0.0636795354445019,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-10,9811.25,2743,1574,81282,1,0.0337467089884599,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-11,9210,756,1773,81282,1,0.00930095224034842,0,0,0,0,0,0,0,0,0
CITRUS,2018,12017,Citrus,2018-12,26338.25,4602,1308,81282,1,0.0566177013360892,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-01,32204.25,7980,1119,81282,1,0.0981767180925666,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-02,10881.25,1583,1527,81282,1,0.0194754066090893,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-03,8889.75,2734,1204,81282,1,0.033635983366551,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-04,27252.5,3254,1455,81282,1,0.0400334637435103,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-05,24671.25,2779,1652,81282,1,0.0341896114760956,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-06,44598,4539,1972,81282,1,0.0558426219827268,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-07,66780.75,3734,2345,81282,1,0.0459388302453188,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-08,23735.25,1551,1942,81282,1,0.0190817155089688,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-09,22654,7266,1653,81282,1,0.0893924854211265,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-10,25044.75,2784,2225,81282,1,0.0342511257104894,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-11,11079.5,2854,1234,81282,1,0.0351123249920031,0,0,0,0,0,0,0,0,0
CITRUS,2019,12017,Citrus,2019-12,9092.25,1646,1304,81282,1,0.0202504859624517,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-01,8682.25,2789,1453,81282,1,0.0343126399448832,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-02,42537.75,6062,1338,81282,1,0.0745798577790901,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-03,3236.25,1114,1336,81282,1,0.0137053714229473,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-04,31010.75,4207,1467,81282,1,0.0517580768189759,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-05,13607,3363,1434,81282,1,0.0413744740532959,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-06,13577.75,2803,1707,81282,1,0.034484879801186,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-07,29503.75,3378,1983,81282,1,0.0415590167564775,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-08,37646.75,2397,2148,81282,1,0.0294899239684063,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-09,21110.75,2798,1847,81282,1,0.0344233655667922,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-10,15888.5,1944,1639,81282,1,0.0239167343323245,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-11,42976.25,5621,1713,81282,1,0.0691543023055535,0,0,0,0,0,0,0,0,0
CITRUS,2020,12017,Citrus,2020-12,29341,3470,1517,81282,1,0.0426908786693241,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-01,3405.5,804,1051,81282,1,0.00989148889052927,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-02,11808.25,2054,1072,81282,1,0.025270047488989,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-03,5851.25,2347,1151,81282,1,0.0288747816244679,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-04,20431.5,1577,1410,81282,1,0.0194015895278167,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-05,20306.25,5938,1309,81282,1,0.0730543047661229,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-06,37058.5,5676,1843,81282,1,0.0698309588838857,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-07,42307,4225,2200,81282,1,0.0519795280627937,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-08,44287.75,11325,2280,81282,1,0.139329740902045,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-09,16732,2880,2009,81282,1,0.0354321990108511,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-10,30283.75,6790,1739,81282,1,0.083536330306833,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-11,15899.25,1958,1370,81282,1,0.0240889741886273,0,0,0,0,0,0,0,0,0
CITRUS,2021,12017,Citrus,2021-12,11231.25,2169,1127,81282,1,0.0266848748800472,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-01,33383.25,15657,1222,81282,1,0.192625673580867,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-02,10336,2021,1021,81282,1,0.0248640535419896,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-03,17938.25,2193,1262,81282,1,0.0269801432051377,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-04,8498.25,780,1312,81282,1,0.00959622056543884,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-05,20227.5,1564,1706,81282,1,0.0192416525183928,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-06,28263.25,11336,1925,81282,1,0.139465072217711,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-07,33745.5,4991,1974,81282,1,0.0614035087719298,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-08,18658.75,1832,1932,81282,1,0.0225388154819025,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-09,53337.5,4364,1516,81282,1,0.0536896237789425,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-10,8951.5,2190,1355,81282,1,0.0269432346645014,0,0,0,0,0,0,0,0,0
CITRUS,2022,12017,Citrus,2022-11,15070,2871,613,81282,1,0.0353214733889422,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-01,33875.5,1160,1462,81282,1,0.0142713023793706,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-02,9365.25,982,1094,81282,1,0.0120813956349499,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-03,47350.5,7288,1336,81282,1,0.0896631480524593,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-04,47369.25,6097,1447,81282,1,0.075010457419847,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-05,13132.25,1607,1698,81282,1,0.0197706749341798,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-06,54132,3155,1768,81282,1,0.0388154819025122,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-07,24809,1916,2089,81282,1,0.023572254619719,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-08,125669.25,7392,1869,81282,1,0.0909426441278512,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-09,31786,11504,1747,81282,1,0.141531950493344,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-10,65339.5,5215,1520,81282,1,0.0641593464727738,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-11,7142.25,1160,1294,81282,1,0.0142713023793706,0,0,0,0,0,0,0,0,0
CITRUS,2023,12017,Citrus,2023-12,10223,1367,1417,81282,1,0.0168179916832755,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-01,21922.25,9174,1205,81282,1,0.112866317265815,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-02,10711.5,1796,1174,81282,1,0.0220959129942669,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-03,17099.5,2920,1520,81282,1,0.0359243128860018,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-04,13953.5,1750,1450,81282,1,0.0215299820378436,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-05,24466,7573,1706,81282,1,0.0931694594129081,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-06,14955,1617,1708,81282,1,0.0198937034029674,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-07,80271,16482,2195,81282,1,0.20277552225585,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-08,101294,4749,1850,81282,1,0.058426219827268,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-09,862022.25,34878,1843,81282,1,0.429098693437662,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-10,1565650,44789,2675,81282,1,0.551032208853129,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-11,16216,2670,1829,81282,1,0.0328486011663099,0,0,0,0,0,0,0,0,0
CITRUS,2024,12017,Citrus,2024-12,5040.5,947,1379,81282,1,0.0116507959941931,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-01,52734.5,15076,1363,81282,1,0.185477719544303,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-02,4266.5,748,1038,81282,1,0.00920252946531827,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-03,11839,1280,1370,81282,1,0.0157476440048227,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-04,7567.75,1182,1265,81282,1,0.0145419650107035,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-05,24330.75,8036,1598,81282,1,0.0988656775177776,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-06,32433,4396,1729,81282,1,0.054083314879063,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-07,32047,2997,1912,81282,1,0.0368716320956669,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-08,15117,2829,1747,81282,1,0.034804753820034,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-09,21135.25,3442,1547,81282,1,0.0423463989567186,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-10,9292.75,2935,1341,81282,1,0.0361088555891833,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-11,9115.5,1102,1361,81282,1,0.0135577372604021,0,0,0,0,0,0,0,0,0
CITRUS,2025,12017,Citrus,2025-12,14338.25,2140,1390,81282,1,0.026328092320563,0,0,0,0,0,0,0,0,0
CLAY,2014,12019,Clay,2014-11,21724.25,6734,599,81941,1,0.0821810815098669,0,0,0,0,0,0,0,0,0
CLAY,2014,12019,Clay,2014-12,3186,1446,470,81941,1,0.0176468434605387,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-01,26951.25,6514,449,81941,1,0.0794962228920809,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-02,15931.75,13659,479,81941,1,0.166693108456084,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-03,3094.75,551,515,81941,1,0.00672435044727304,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-04,6986.25,999,590,81941,1,0.0121916989053099,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-05,7154,1875,449,81941,1,0.0228823177652213,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-06,30836.75,14432,664,81941,1,0.17612672532676,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-07,79899.5,11477,1223,81941,1,0.140064192528771,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-08,21786.5,2375,1055,81941,1,0.0289842691692803,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-09,15714,6229,772,81941,1,0.0760181105917673,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-10,10500.25,6526,635,81941,1,0.0796426697257783,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-11,4597.75,4544,427,81941,1,0.0554545343600884,0,0,0,0,0,0,0,0,0
CLAY,2015,12019,Clay,2015-12,30911,23002,511,81941,1,0.280714172392331,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-01,4936,1426,559,81941,1,0.0174027654043763,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-02,47445.5,25411,481,81941,1,0.310113374257087,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-03,7333,7117,622,81941,1,0.0868551762853761,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-04,13512,23027,539,81941,1,0.281019269962534,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-05,22928.25,3564,878,81941,1,0.0434947096081327,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-06,16586,3176,1016,81941,1,0.0387595953185829,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-07,37438.5,23014,888,81941,1,0.280860619226029,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-08,12348.25,2926,883,81941,1,0.0357086196165534,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-09,66521.5,9038,900,81941,1,0.110298873579771,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-10,1001512.5,36111,1130,81941,1,0.44069513430395,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-11,9975,26014,500,81941,1,0.317472327650383,0,0,0,0,0,0,0,0,0
CLAY,2016,12019,Clay,2016-12,16826.75,4248,618,81941,1,0.0518421791288854,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-01,8957.5,3061,589,81941,1,0.0373561464956493,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-02,196242.5,16521,643,81941,1,0.201620678292918,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-03,8078.5,1483,551,81941,1,0.0180983878644391,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-04,19477.25,12740,740,81941,1,0.155477721775424,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-05,57624.25,7112,932,81941,1,0.0867941567713355,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-06,12848,1092,1105,81941,1,0.0133266618664649,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-07,33678.5,16572,1099,81941,1,0.202243077336132,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-08,22064.5,3550,1079,81941,1,0.043323854968819,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-09,1771872,70149,1952,81941,1,0.856091578086672,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-10,23687.5,3507,1010,81941,1,0.04279908714807,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-11,15293,5539,778,81941,1,0.0675974176541658,0,0,0,0,0,0,0,0,0
CLAY,2017,12019,Clay,2017-12,24497.25,4269,882,81941,1,0.0520984610878559,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-01,17859.75,4477,919,81941,1,0.0546368728719445,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-02,13763.25,1811,720,81941,1,0.0221012679855018,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-03,6391.5,1441,1237,81941,1,0.0175858239464981,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-04,23918.75,3693,974,81941,1,0.0450690130703799,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-05,16873.25,2359,1183,81941,1,0.0287890067243505,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-06,33417.25,3877,1579,81941,1,0.0473145311870736,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-07,26661.75,6396,1297,81941,1,0.078056162360723,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-08,22535.75,4535,1303,81941,1,0.0553446992348153,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-09,12244.25,2680,1022,81941,1,0.0327064595257563,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-10,9362.25,1890,1042,81941,1,0.0230653763073431,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-11,4777.25,1675,657,81941,1,0.0204415372035977,0,0,0,0,0,0,0,0,0
CLAY,2018,12019,Clay,2018-12,15289,2737,1011,81941,1,0.0334020819858191,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-01,10481.25,4593,641,81941,1,0.0560525255976861,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-02,12885.75,2617,734,81941,1,0.0319376136488449,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-03,9511.5,3532,699,81941,1,0.0431041847182729,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-04,59501.5,40937,986,81941,1,0.499591169255928,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-05,11185,2361,1138,81941,1,0.0288134145299667,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-06,25378,3093,1159,81941,1,0.0377466713855091,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-07,26200.5,2600,1408,81941,1,0.0317301473011069,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-08,35422.75,7361,1285,81941,1,0.0898329285705569,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-09,13831.25,1671,929,81941,1,0.0203927215923652,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-10,19823.25,6498,906,81941,1,0.079300960447151,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-11,11702.75,6494,868,81941,1,0.0792521448359185,0,0,0,0,0,0,0,0,0
CLAY,2019,12019,Clay,2019-12,13454.25,2718,1011,81941,1,0.0331702078324648,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-01,4118.25,1504,600,81941,1,0.0183546698234095,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-02,318677.25,45058,1048,81941,1,0.549883452728183,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-03,16153.75,2703,671,81941,1,0.0329871492903431,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-04,19518,2680,924,81941,1,0.0327064595257563,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-05,42450.5,17773,938,81941,1,0.216899964608682,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-06,24032,3670,1224,81941,1,0.0447883233057932,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-07,101443,31758,1446,81941,1,0.387571545380213,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-08,43052.25,6335,1368,81941,1,0.0773117242894278,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-09,139961,26701,1199,81941,1,0.32585640887956,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-10,10652,1531,1028,81941,1,0.0186841751992287,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-11,8356.75,1152,836,81941,1,0.014058896034952,0,0,0,0,0,0,0,0,0
CLAY,2020,12019,Clay,2020-12,23735.25,4427,907,81941,1,0.0540266777315386,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-01,10385,1308,607,81941,1,0.0159627048730184,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-02,16365.75,2527,601,81941,1,0.0308392623961143,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-03,4376,1762,853,81941,1,0.021503276747904,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-04,24249,4631,1005,81941,1,0.0565162739043946,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-05,72546.75,15734,875,81941,1,0.192016206782929,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-06,25233.25,3087,1123,81941,1,0.0376734479686604,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-07,34893,33371,1022,81941,1,0.407256440609707,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-08,28537.25,16015,1000,81941,1,0.19544550347201,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-09,6999.75,1965,848,81941,1,0.0239806690179519,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-10,6138.5,1740,986,81941,1,0.0212347908861254,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-11,11970.25,1446,911,81941,1,0.0176468434605387,0,0,0,0,0,0,0,0,0
CLAY,2021,12019,Clay,2021-12,7057.5,1264,577,81941,1,0.0154257331494612,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-01,25336.75,5624,677,81941,1,0.0686347493928558,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-02,6540.25,3001,466,81941,1,0.0366239123271622,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-03,16679.25,2661,921,81941,1,0.0324745853724021,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-04,12490.25,2483,792,81941,1,0.0303022906725571,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-05,28778.25,4584,1070,81941,1,0.0559426904724131,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-06,10270.75,1548,852,81941,1,0.0188916415469667,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-07,35467.25,34313,1152,81941,1,0.418752517054954,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-08,52162.75,19293,1122,81941,1,0.235449896877021,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-09,85946.5,9000,1107,81941,1,0.109835125273062,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-10,20240.5,1332,826,81941,1,0.0162555985404132,0,0,0,0,0,0,0,0,0
CLAY,2022,12019,Clay,2022-11,52506.25,10575,532,81941,1,0.129056272195848,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-01,18095.75,13781,795,81941,1,0.168181984598675,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-02,11414.5,4657,773,81941,1,0.0568335753774057,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-03,9285.5,2079,919,81941,1,0.0253719139380774,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-04,17538.5,2469,858,81941,1,0.0301314360332434,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-05,32802.75,4502,1415,81941,1,0.0549419704421474,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-06,60266.25,19211,1287,81941,1,0.234449176846756,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-07,27605.75,3228,1157,81941,1,0.039394198264605,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-08,38230.75,4366,1215,81941,1,0.0532822396602434,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-09,12943.75,2544,944,81941,1,0.0310467287438523,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-10,4091.75,558,828,81941,1,0.00680977776692987,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-11,10387,1538,733,81941,1,0.0187696025188855,0,0,0,0,0,0,0,0,0
CLAY,2023,12019,Clay,2023-12,10886.75,2438,811,81941,1,0.0297531150461918,0,0,0,0,0,0,0,0,0
CLAY,2024,12019,Clay,2024-01,25204.75,8040,808,81941,1,0.098119378577269,0,0,0,0,0,0,0,0,0
CLAY,2024,12019,Clay,2024-02,11185.25,1142,812,81941,1,0.0139368570068708,0,0,0,0,0,0,0,0,0
