county_clean,year,hurricane,fips,county,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,month,type,event_time,event_date,n_new,stock_total,stock_capacity_mw,stock_area_sqft,pre2017_stock,n_unknown,cum_capacity_mw,cum_area_sqft
DESOTO,2024,MWE_24,12027,DESOTO,0,13.35869408,6.181375504,1.75,1.75,Rural,4.979982142,23.7737262,7.032237674,27.00918148,20.54656625,44.92,67.69,29.76,12.85,0.03,0.33,8.91,34719,2.53,2.31,13.62,18.77,28.69,8.62,19210,54.53005,5,6,3,4,1,407946.5505,217081.1493,1584670000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
DESOTO,2024,JWE_24,12027,DESOTO,0,22.93651009,3.177693129,1.583333333,1.583333333,Rural,4.979982142,23.7737262,7.032237674,27.00918148,20.54656625,44.92,67.69,29.76,12.85,0.03,0.33,8.91,34719,2.53,2.31,13.62,18.77,28.69,8.62,18800,54.53005,5,6,3,4,1,407946.5505,217081.1493,1584670000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
DESOTO,2024,Debby_24,12027,DESOTO,1.299578936,19.46517,14.8134,1,1,Rural,4.979982142,23.7737262,7.032237674,27.00918148,20.54656625,44.92,67.69,29.76,12.85,0.03,0.33,8.91,34719,2.53,2.31,13.62,18.77,28.69,8.62,19237,54.53005,5,6,3,4,1,407946.5505,217081.1493,1584670000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
DESOTO,2024,Helene_24,12027,DESOTO,2.660098522,31.13313,13.20405,0.5,0.5,Rural,4.979982142,23.7737262,7.032237674,27.00918148,20.54656625,44.92,67.69,29.76,12.85,0.03,0.33,8.91,34719,2.53,2.31,13.62,18.77,28.69,8.62,19245,54.53005,5,6,3,4,1,407946.5505,217081.1493,1584670000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
DESOTO,2024,Milton_24,12027,DESOTO,54.89800145,28.89283,19.38266,0.41666667,0.41666667,Rural,4.979982142,23.7737262,7.032237674,27.00918148,20.54656625,44.92,67.69,29.76,12.85,0.03,0.33,8.91,34719,2.53,2.31,13.62,18.77,28.69,8.62,19314,54.53005,5,6,3,4,1,407946.5505,217081.1493,1584670000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
DIXIE,2017,Irma_17,12029,DIXIE,75.34725692,33.98015,23.31036,0.45486111,0.45486111,Rural,4.886844069,21.72966924,0.305417136,22.23608685,20.10385115,34.78,87.65,3.78,7.59,0.4,0.4,0.71,16084,3.22,1.61,6.83,17.68,22.65,5.31,10012,22.8108,5,5,7,3,0,400301.4635,84359.01219,555680000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
DIXIE,2018,Alberto_18,12029,DIXIE,0.660264106,17.00983,15.000495,0.08333333,0.08333333,Rural,4.735649084,22.45298046,0.497589799,20.85465919,21.32685256,34.78,87.14,3.87,7.15,0.48,0.41,1.34,16323,4.33,1.76,5.61,17.48,21.77,6.23,9996,23.14975,5,5,7,3,0,400301.4635,84359.01219,555680000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
DIXIE,2018,Michael_18,12029,DIXIE,0.059329576,17.37942,9.894694,0.4166667,0.4166667,Rural,4.735649084,22.45298046,0.497589799,20.85465919,21.32685256,34.78,87.14,3.87,7.15,0.48,0.41,1.34,16323,4.33,1.76,5.61,17.48,21.77,6.23,10113,23.14975,5,5,7,3,0,400301.4635,84359.01219,555680000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
DIXIE,2019,Dorian_19,12029,DIXIE,0.068346026,16.81514,16.815138,0.04097222,0.04097222,Rural,4.459451238,22.70487315,0.414110429,20.67097817,21.0940142,32.04,86.63,3.94,8.3,0.1,0.23,1.45,16437,4.89,1.93,10.45,17.21,22.84,5.51,10242,23.31143,5,5,7,3,0,400301.4635,84359.01219,555680000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
DIXIE,2020,Isaias_20,12029,DIXIE,0,11.293253,8.155680412,0.125,0.125,Rural,4.424618723,22.74398698,0.937884379,21.56142732,18.77758348,28.79,86.4,4.06,8.89,0.23,0.01,1.53,16589,5.48,3.23,15.51,16.19,21.42,4.71,10624,23.52688,5,5,7,3,0,400301.4635,84359.01219,555680000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
DIXIE,2020,Eta_20,12029,DIXIE,0,19.30080719,6.861495747,3.291666667,3.291666667,Rural,4.424618723,22.74398698,0.937884379,21.56142732,18.77758348,28.79,86.4,4.06,8.89,0.23,0.01,1.53,16589,5.48,3.23,15.51,16.19,21.42,4.71,10624,23.52688,5,5,7,3,0,400301.4635,84359.01219,555680000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
DIXIE,2021,Elsa_21,12029,DIXIE,7.278391391,19.137163,17.283489,0.125,0.125,Rural,4.265232975,22.92114695,0.994705599,20.37729842,14.26686459,25.33,85.91,4.18,8.29,0.22,0.01,1.62,16740,5.8,2.33,19.39,17.04,17.36,3.96,10593,23.74354,5,5,7,3,0,400301.4635,84359.01219,555680000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
DIXIE,2021,Fred_21,12029,DIXIE,0,12.19877098,10.10890394,0.833333333,0.833333333,Rural,4.265232975,22.92114695,0.994705599,20.37729842,14.26686459,25.33,85.91,4.18,8.29,0.22,0.01,1.62,16740,5.8,2.33,19.39,17.04,17.36,3.96,10593,23.74354,5,5,7,3,0,400301.4635,84359.01219,555680000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
DIXIE,2022,Ian_22,12029,DIXIE,4.896717079,19.84542,19.58889,0.41666667,0.41666667,Rural,4.01772349,22.96868451,0.955361555,19.09878127,13.84194831,21.84,85.59,4.34,7.6,0.25,0.13,0.81,16701,3.54,4.12,25.28,14.85,14.18,4.91,10844,23.68822,5,5,7,3,0,400301.4635,84359.01219,555680000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
DIXIE,2022,Nicole_22,12029,DIXIE,5.896421672,28.7248,27.26215,0.04166667,0.04166667,Rural,4.01772349,22.96868451,0.955361555,19.09878127,13.84194831,21.84,85.59,4.34,7.6,0.25,0.13,0.81,16701,3.54,4.12,25.28,14.85,14.18,4.91,10871,23.68822,5,5,7,3,0,400301.4635,84359.01219,555680000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
DIXIE,2023,Idalia_23,12029,DIXIE,89.79322066,32.86156,14.302864,0.41666667,0.41666667,Rural,3.847762442,23.71392723,0.827384815,19.23476316,13.84615385,24.45,85.23,4.49,8.16,0.3,0.45,0.5,16737,4.7,3.29,29.2,16.01,16.99,5.1,10587,23.73926,5,5,7,3,0,400301.4635,84359.01219,555680000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
DIXIE,2024,MWE_24,12029,DIXIE,1.308851224,17.78042,13.456548,0.04166667,0.04166667,Rural,4.217791411,23.63732893,0.766721044,17.66219588,15.47366705,27.24,85.11,4.48,6.6,0.43,0.29,0.15,16952,2.34,2.37,31.9,17.71,16.17,5.11,10620,24.04421,5,5,7,3,0,400301.4635,84359.01219,555680000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
DIXIE,2024,JWE_24,12029,DIXIE,6.496935408,18.30047,18.30047,0.002083333,0.002083333,Rural,4.217791411,23.63732893,0.766721044,17.66219588,15.47366705,27.24,85.11,4.48,6.6,0.43,0.29,0.15,16952,2.34,2.37,31.9,17.71,16.17,5.11,10605,24.04421,5,5,7,3,0,400301.4635,84359.01219,555680000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
DIXIE,2024,Debby_24,12029,DIXIE,78.06305456,28.65685,21.7509,0.33333333,0.33333333,Rural,4.217791411,23.63732893,0.766721044,17.66219588,15.47366705,27.24,85.11,4.48,6.6,0.43,0.29,0.15,16952,2.34,2.37,31.9,17.71,16.17,5.11,10825,24.04421,5,5,7,3,0,400301.4635,84359.01219,555680000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
DIXIE,2024,Helene_24,12029,DIXIE,99.55593348,49.18385,12.421372,0.4166667,0.4166667,Rural,4.217791411,23.63732893,0.766721044,17.66219588,15.47366705,27.24,85.11,4.48,6.6,0.43,0.29,0.15,16952,2.34,2.37,31.9,17.71,16.17,5.11,10589,24.04421,5,5,7,3,0,400301.4635,84359.01219,555680000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
DIXIE,2024,Milton_24,12029,DIXIE,8.701814059,17.49762,17.49762,0,0,Rural,4.217791411,23.63732893,0.766721044,17.66219588,15.47366705,27.24,85.11,4.48,6.6,0.43,0.29,0.15,16952,2.34,2.37,31.9,17.71,16.17,5.11,10584,24.04421,5,5,7,3,0,400301.4635,84359.01219,555680000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
DUVAL,2017,Irma_17,12031,DUVAL,100,40.8989,38.71195,0.044444444,0.044444444,Urban,6.777742011,12.72175293,2.755435705,11.09163746,14.17847038,48.49,61.16,8.63,29.41,4.41,0.22,1.21,900890,3.53,2.84,12.28,13.81,41.76,8.61,458499,1181.286,68,208,65,6,14,2613100.542,1262000.637,61876590000,9,hurricane,24213,9/1/2017,1,6,10.01,241754,5,3,6,50000
DUVAL,2018,Alberto_18,12031,DUVAL,0,15.15604904,10.68942377,0.805555556,0.805555556,Urban,6.767444079,13.00793932,2.786795214,10.64539939,13.60186306,48.49,60.7,8.95,29.72,4.63,0.21,1.43,912043,3.57,2.8,12.68,12.84,42.3,7.41,449807,1195.578,68,208,65,6,14,2613100.542,1262000.637,61876590000,5,hurricane,24221,5/1/2018,0,6,10.01,241754,5,3,6,50000
DUVAL,2018,Michael_18,12031,DUVAL,0.00689186,17.2227,11.354915,0.8597222,0.8597222,Urban,6.767444079,13.00793932,2.786795214,10.64539939,13.60186306,48.49,60.7,8.95,29.72,4.63,0.21,1.43,912043,3.57,2.8,12.68,12.84,42.3,7.41,449806,1195.578,68,208,65,6,14,2613100.542,1262000.637,61876590000,10,hurricane,24226,10/1/2018,0,6,10.01,241754,5,3,6,50000
DUVAL,2019,Dorian_19,12031,DUVAL,0.370573345,18.63077,18.630774,0,0,Urban,6.76131132,13.3603252,2.930976588,10.45383621,13.05209444,48.22,60.28,9.32,29.63,4.66,0.23,1.74,924229,3.52,2.84,12.79,11.96,43.31,6.58,459827,1211.412,68,208,65,6,14,2613100.542,1262000.637,61876590000,9,hurricane,24237,9/1/2019,2,8,31.01,481715,5,3,27,289961
DUVAL,2020,Isaias_20,12031,DUVAL,0,11.29268388,10.58754104,0.166666667,0.166666667,Urban,6.769488115,13.71981636,3.091415793,10.20036458,12.39382518,46.64,59.77,9.74,29.61,4.62,0.25,2.07,936186,3.27,2.95,13.02,11.8,43.27,5.77,459910,1227.577,68,208,65,6,14,2613100.542,1262000.637,61876590000,8,hurricane,24248,8/1/2020,2,10,59.01,1041715,5,3,55,849961
DUVAL,2020,Eta_20,12031,DUVAL,0.019351612,17.15522,14.035285,3,3,Urban,6.769488115,13.71981636,3.091415793,10.20036458,12.39382518,46.64,59.77,9.74,29.61,4.62,0.25,2.07,936186,3.27,2.95,13.02,11.8,43.27,5.77,459910,1227.577,68,208,65,6,14,2613100.542,1262000.637,61876590000,11,hurricane,24251,11/1/2020,2,10,59.01,1041715,5,3,55,849961
DUVAL,2021,Elsa_21,12031,DUVAL,2.321576776,17.091605,15.57879,0.125,0.125,Urban,6.749373584,14.07145515,3.527416528,9.930662664,12.63944936,46.84,57.92,10.2,29.54,4.68,0.23,2.49,948651,3.22,2.75,12.66,11.8,42.88,5.32,483163,1243.894,68,208,65,6,14,2613100.542,1262000.637,61876590000,7,hurricane,24259,7/1/2021,0,10,59.01,1041715,5,3,55,849961
DUVAL,2021,Fred_21,12031,DUVAL,0,11.15503922,10.23088295,0.083333333,0.083333333,Urban,6.749373584,14.07145515,3.527416528,9.930662664,12.63944936,46.84,57.92,10.2,29.54,4.68,0.23,2.49,948651,3.22,2.75,12.66,11.8,42.88,5.32,483163,1243.894,68,208,65,6,14,2613100.542,1262000.637,61876590000,8,hurricane,24260,8/1/2021,0,10,59.01,1041715,5,3,55,849961
DUVAL,2022,Ian_22,12031,DUVAL,4.284441944,20.99915,20.99915,0,0,Urban,6.620129319,14.16361441,3.469178932,9.500403307,12.62620676,48.76,56.1,10.63,29.44,4.73,0.19,3.02,983153,3.32,2.97,12.89,11.94,42.78,5.11,490659,1289.12,68,208,65,6,14,2613100.542,1262000.637,61876590000,9,hurricane,24273,9/1/2022,0,10,59.01,1041715,5,3,55,849961
DUVAL,2022,Nicole_22,12031,DUVAL,4.178869643,26.6368,23.07009,0.08333333,0.08333333,Urban,6.620129319,14.16361441,3.469178932,9.500403307,12.62620676,48.76,56.1,10.63,29.44,4.73,0.19,3.02,983153,3.32,2.97,12.89,11.94,42.78,5.11,490659,1289.12,68,208,65,6,14,2613100.542,1262000.637,61876590000,11,hurricane,24275,11/1/2022,0,10,59.01,1041715,5,3,55,849961
DUVAL,2023,Idalia_23,12031,DUVAL,2.699469811,26.20355,26.203552,0,0,Urban,6.458519968,14.73062384,3.464754173,9.277347038,12.50796192,49.73,54.68,11.03,29.18,4.72,0.2,3.32,995708,3.19,3.05,12.75,11.72,42.42,4.66,500765,1305.646,68,208,65,6,14,2613100.542,1262000.637,61876590000,8,hurricane,24284,8/1/2023,0,10,59.01,1041715,5,3,55,849961
DUVAL,2024,MWE_24,12031,DUVAL,3.749263627,19.86377,19.863773,0,0,Urban,6.413791255,14.97931371,3.58321465,8.995269751,12.88481426,51.23,52.77,11.75,28.92,4.8,0.2,3.79,1007189,3.32,3.02,13.43,11.49,41.93,4.5,500765,1320.701,68,208,65,6,14,2613100.542,1262000.637,61876590000,1,storm,24289,1/1/2024,0,10,59.01,1041715,5,3,55,849961
DUVAL,2024,JWE_24,12031,DUVAL,0.077083142,24.04945,17.15036,0.16666667,0.16666667,Urban,6.413791255,14.97931371,3.58321465,8.995269751,12.88481426,51.23,52.77,11.75,28.92,4.8,0.2,3.79,1007189,3.32,3.02,13.43,11.49,41.93,4.5,500765,1320.701,68,208,65,6,14,2613100.542,1262000.637,61876590000,5,storm,24293,5/1/2024,0,10,59.01,1041715,5,3,55,849961
DUVAL,2024,Debby_24,12031,DUVAL,1.984325916,21.88366,21.705,0.04166667,0.04166667,Urban,6.413791255,14.97931371,3.58321465,8.995269751,12.88481426,51.23,52.77,11.75,28.92,4.8,0.2,3.79,1007189,3.32,3.02,13.43,11.49,41.93,4.5,500766,1320.701,68,208,65,6,14,2613100.542,1262000.637,61876590000,8,hurricane,24296,8/1/2024,0,10,59.01,1041715,5,3,55,849961
DUVAL,2024,Helene_24,12031,DUVAL,25.47629048,32.11191,19.36226,0.1666667,0.1666667,Urban,6.413791255,14.97931371,3.58321465,8.995269751,12.88481426,51.23,52.77,11.75,28.92,4.8,0.2,3.79,1007189,3.32,3.02,13.43,11.49,41.93,4.5,516649,1320.701,68,208,65,6,14,2613100.542,1262000.637,61876590000,9,hurricane,24297,9/1/2024,0,10,59.01,1041715,5,3,55,849961
DUVAL,2024,Milton_24,12031,DUVAL,2.088264954,23.4852,23.485199,0,0,Urban,6.413791255,14.97931371,3.58321465,8.995269751,12.88481426,51.23,52.77,11.75,28.92,4.8,0.2,3.79,1007189,3.32,3.02,13.43,11.49,41.93,4.5,516649,1320.701,68,208,65,6,14,2613100.542,1262000.637,61876590000,10,hurricane,24298,10/1/2024,0,10,59.01,1041715,5,3,55,849961
ESCAMBIA,2017,Irma_17,12033,ESCAMBIA,0.910104012,19.6745,17.035031,0.2909722,0.2909722,Urban,6.057356238,15.77458055,1.087218927,10.0537233,12.2651456,47.6,68.64,5.39,21.75,2.92,0.44,1.37,309574,1.78,2.25,8.33,12.8,39.74,8.3,156136,471.2734,35,65,35,13,4,1534984.789,530979.4041,18354995000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
ESCAMBIA,2018,Alberto_18,12033,ESCAMBIA,0.15561561,15.31394,11.764268,0.29166667,0.29166667,Urban,6.055355507,15.84194835,1.292474286,9.447389371,11.9928477,47.6,68.34,5.46,21.75,2.92,0.46,1.21,309924,1.96,2.02,8.84,11.1,39.08,7.22,156154,471.7742,35,65,35,13,4,1534984.789,530979.4041,18354995000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
ESCAMBIA,2018,Michael_18,12033,ESCAMBIA,0.026208801,17.54959,11.461346,0.8180556,0.8180556,Urban,6.055355507,15.84194835,1.292474286,9.447389371,11.9928477,47.6,68.34,5.46,21.75,2.92,0.46,1.21,309924,1.96,2.02,8.84,11.1,39.08,7.22,156436,471.7742,35,65,35,13,4,1534984.789,530979.4041,18354995000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
ESCAMBIA,2019,Dorian_19,12033,ESCAMBIA,0,10.50103133,7.70917129,2.208333333,2.208333333,Urban,6.049010985,16.20174498,1.508337544,9.160294364,11.57483848,46.55,68.13,5.55,21.94,3.17,0.48,1.12,311522,2.22,1.88,8.9,10.2,38.86,6.5,157669,474.1799,35,65,35,13,4,1534984.789,530979.4041,18354995000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
ESCAMBIA,2020,Isaias_20,12033,ESCAMBIA,0,9.685481811,4.96517943,3.166666667,3.166666667,Urban,6.037493899,16.5583701,1.563644841,9.521914238,11.50661715,45.26,68.06,5.68,21.93,2.99,0.42,1.22,313491,2.25,1.71,8.9,10.35,37.97,6.18,157949,477.1747,35,65,35,13,4,1534984.789,530979.4041,18354995000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
ESCAMBIA,2020,Sally_20,12033,ESCAMBIA,94.9559668,36.48859,9.624898,1,1,Urban,6.037493899,16.5583701,1.563644841,9.521914238,11.50661715,45.26,68.06,5.68,21.93,2.99,0.42,1.22,313491,2.25,1.71,8.9,10.35,37.97,6.18,157949,477.1747,35,65,35,13,4,1534984.789,530979.4041,18354995000,9,hurricane,24249,9/1/2020,0,0,0,0,0,0,0,0
ESCAMBIA,2020,Eta_20,12033,ESCAMBIA,0,13.89983425,5.279904197,10.70833333,10.70833333,Urban,6.037493899,16.5583701,1.563644841,9.521914238,11.50661715,45.26,68.06,5.68,21.93,2.99,0.42,1.22,313491,2.25,1.71,8.9,10.35,37.97,6.18,157212,477.1747,35,65,35,13,4,1534984.789,530979.4041,18354995000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
ESCAMBIA,2021,Elsa_21,12033,ESCAMBIA,0,9.335646459,3.839801865,7.666666667,7.666666667,Urban,6.041535756,16.87701892,1.321120743,9.637412597,11.89109853,45.77,67.29,5.81,21.96,3.13,0.35,1.18,316691,2.58,1.83,9.92,10.89,37.16,6.35,154746,482.0311,35,65,35,13,4,1534984.789,530979.4041,18354995000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
ESCAMBIA,2021,Fred_21,12033,ESCAMBIA,0.0127749,13.088677,4.962952,0.7083333,0.7083333,Urban,6.041535756,16.87701892,1.321120743,9.637412597,11.89109853,45.77,67.29,5.81,21.96,3.13,0.35,1.18,316691,2.58,1.83,9.92,10.89,37.16,6.35,156557,482.0311,35,65,35,13,4,1534984.789,530979.4041,18354995000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
ESCAMBIA,2022,Ian_22,12033,ESCAMBIA,0.002561213,12.410601,12.410601,0,0,Urban,5.938625215,16.82662752,1.441033303,9.400516532,12.47266536,45.9,66.08,6,21.8,3.15,0.25,1.47,318828,2.85,2.12,10.34,11.57,37.17,6.28,156176,485.283,35,65,35,13,4,1534984.789,530979.4041,18354995000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
ESCAMBIA,2022,Nicole_22,12033,ESCAMBIA,0,12.40309585,5.974871998,2.5,2.5,Urban,5.938625215,16.82662752,1.441033303,9.400516532,12.47266536,45.9,66.08,6,21.8,3.15,0.25,1.47,318828,2.85,2.12,10.34,11.57,37.17,6.28,159796,485.283,35,65,35,13,4,1534984.789,530979.4041,18354995000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
ESCAMBIA,2023,Idalia_23,12033,ESCAMBIA,0.007247646,10.540452,8.86462,0.08333333,0.08333333,Urban,5.813331009,17.51718042,1.320562365,9.234421039,12.5645751,48.34,65.28,6.11,21.66,3.02,0.29,1.86,321296,2.7,2.18,11.13,11.64,36.86,6.21,165571,489.0395,35,65,35,13,4,1534984.789,530979.4041,18354995000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
ESCAMBIA,2024,MWE_24,12033,ESCAMBIA,4.715476088,15.81846,9.375493,0.20833333,0.20833333,Urban,5.800634135,17.65060707,1.437346054,9.506195253,12.35754612,48.47,64.36,6.62,21.15,2.88,0.3,2.23,323275,2.84,2.06,11.72,12.14,36,5.92,162974,492.0517,35,65,35,13,4,1534984.789,530979.4041,18354995000,1,storm,24289,1/1/2024,0,0,0,0,0,0,0,0
ESCAMBIA,2024,JWE_24,12033,ESCAMBIA,2.402076942,28.07275,19.90667,0.33333333,0.33333333,Urban,5.800634135,17.65060707,1.437346054,9.506195253,12.35754612,48.47,64.36,6.62,21.15,2.88,0.3,2.23,323275,2.84,2.06,11.72,12.14,36,5.92,165571,492.0517,35,65,35,13,4,1534984.789,530979.4041,18354995000,5,storm,24293,5/1/2024,0,0,0,0,0,0,0,0
ESCAMBIA,2024,Debby_24,12033,ESCAMBIA,0.042058209,12.93249,2.831815,0.29166667,0.29166667,Urban,5.800634135,17.65060707,1.437346054,9.506195253,12.35754612,48.47,64.36,6.62,21.15,2.88,0.3,2.23,323275,2.84,2.06,11.72,12.14,36,5.92,166436,492.0517,35,65,35,13,4,1534984.789,530979.4041,18354995000,8,hurricane,24296,8/1/2024,0,0,0,0,0,0,0,0
ESCAMBIA,2024,Helene_24,12033,ESCAMBIA,0.005982865,11.610898,11.610898,0,0,Urban,5.800634135,17.65060707,1.437346054,9.506195253,12.35754612,48.47,64.36,6.62,21.15,2.88,0.3,2.23,323275,2.84,2.06,11.72,12.14,36,5.92,166444,492.0517,35,65,35,13,4,1534984.789,530979.4041,18354995000,9,hurricane,24297,9/1/2024,0,0,0,0,0,0,0,0
ESCAMBIA,2024,Milton_24,12033,ESCAMBIA,0,16.60657501,10.48766804,1.208333333,1.208333333,Urban,5.800634135,17.65060707,1.437346054,9.506195253,12.35754612,48.47,64.36,6.62,21.15,2.88,0.3,2.23,323275,2.84,2.06,11.72,12.14,36,5.92,167274,492.0517,35,65,35,13,4,1534984.789,530979.4041,18354995000,10,hurricane,24298,10/1/2024,0,0,0,0,0,0,0,0
FLAGLER,2017,Irma_17,12035,FLAGLER,90.91144128,39.12416,25.97781,0.24861111,0.24861111,Urban,4.24711175,28.30047514,3.195281782,8.925085644,11.83780561,47.57,81.77,9.79,10.94,2.36,0.14,2.55,102917,1.72,1.87,11.05,14.52,23.11,7.63,58018,211.9939,8,11,20,5,1,688564.7043,382830.5468,11609780000,9,hurricane,24213,9/1/2017,0,0,0,0,0,0,0,0
FLAGLER,2018,Alberto_18,12035,FLAGLER,0,14.45020763,10.21574395,0.888888889,0.888888889,Urban,4.102271104,28.74256059,3.2231887,8.053792877,11.60423453,47.57,82.55,9.99,10.26,2.52,0.38,2.13,105015,1.59,1.85,12.54,13.24,22.99,6.47,59038,216.3151,8,11,20,5,1,688564.7043,382830.5468,11609780000,5,hurricane,24221,5/1/2018,0,0,0,0,0,0,0,0
FLAGLER,2018,Michael_18,12035,FLAGLER,0.001677093,14.34436,9.852589,1.25,1.25,Urban,4.102271104,28.74256059,3.2231887,8.053792877,11.60423453,47.57,82.55,9.99,10.26,2.52,0.38,2.13,105015,1.59,1.85,12.54,13.24,22.99,6.47,59627,216.3151,8,11,20,5,1,688564.7043,382830.5468,11609780000,10,hurricane,24226,10/1/2018,0,0,0,0,0,0,0,0
FLAGLER,2019,Dorian_19,12035,FLAGLER,1.889768955,27.67974,27.679735,0.001388889,0.001388889,Urban,4.042412194,29.47572779,3.733786212,7.980552009,10.58693899,47.71,82.63,10.11,10.57,2.52,0.16,2.18,107139,1.02,1.91,13.73,12.68,24.2,5.52,60996,220.8391,8,11,20,5,1,688564.7043,382830.5468,11609780000,9,hurricane,24237,9/1/2019,0,0,0,0,0,0,0,0
FLAGLER,2020,Isaias_20,12035,FLAGLER,0.064149854,8.640573,6.166028,0.4583333,0.4583333,Urban,3.875192394,29.98333349,4.078725576,7.768449172,11.02795072,50.31,82.28,10.43,10.03,2.62,0.3,2.51,109801,1.06,1.59,15.66,13.43,24.01,4.81,62354,226.3261,8,11,20,5,1,688564.7043,382830.5468,11609780000,8,hurricane,24248,8/1/2020,0,0,0,0,0,0,0,0
FLAGLER,2020,Eta_20,12035,FLAGLER,0.095005859,18.84153,15.371016,2.9583333,2.9583333,Urban,3.875192394,29.98333349,4.078725576,7.768449172,11.02795072,50.31,82.28,10.43,10.03,2.62,0.3,2.51,109801,1.06,1.59,15.66,13.43,24.01,4.81,62817,226.3261,8,11,20,5,1,688564.7043,382830.5468,11609780000,11,hurricane,24251,11/1/2020,0,0,0,0,0,0,0,0
FLAGLER,2021,Elsa_21,12035,FLAGLER,0.062159096,9.931138,4.27215,2.2916667,2.2916667,Urban,3.920109168,30.6014851,3.83969119,8.494248506,9.923108227,50.03,80.24,10.64,9.76,2.55,0.23,3.71,112854,0.66,1.71,18.49,12.86,23.52,4.04,64351,232.1138,8,11,20,5,1,688564.7043,382830.5468,11609780000,7,hurricane,24259,7/1/2021,0,0,0,0,0,0,0,0
FLAGLER,2021,Fred_21,12035,FLAGLER,0,10.08486866,8.777950659,3.916666667,3.916666667,Urban,3.920109168,30.6014851,3.83969119,8.494248506,9.923108227,50.03,80.24,10.64,9.76,2.55,0.23,3.71,112854,0.66,1.71,18.49,12.86,23.52,4.04,64351,232.1138,8,11,20,5,1,688564.7043,382830.5468,11609780000,8,hurricane,24260,8/1/2021,0,0,0,0,0,0,0,0
FLAGLER,2022,Ian_22,12035,FLAGLER,68.93563617,27.85165,24.615554,0.3333333,0.3333333,Urban,3.724711998,30.40706659,4.293156888,7.679241196,9.742795297,51.26,79.12,10.94,9.76,2.38,0.18,3.76,113888,1.11,1.67,19.73,12.21,21.7,3.65,66932,234.2405,8,11,20,5,1,688564.7043,382830.5468,11609780000,9,hurricane,24273,9/1/2022,0,0,0,0,0,0,0,0
FLAGLER,2022,Nicole_22,12035,FLAGLER,9.099000208,29.95489,19.8826,0.25,0.25,Urban,3.724711998,30.40706659,4.293156888,7.679241196,9.742795297,51.26,79.12,10.94,9.76,2.38,0.18,3.76,113888,1.11,1.67,19.73,12.21,21.7,3.65,67414,234.2405,8,11,20,5,1,688564.7043,382830.5468,11609780000,11,hurricane,24275,11/1/2022,0,0,0,0,0,0,0,0
FLAGLER,2023,Idalia_23,12035,FLAGLER,0.44295839,17.2925,17.272182,0.16666667,0.16666667,Urban,3.60379526,30.88712079,4.174640897,7.747781472,8.7890145,49.86,77.73,11.24,9.18,2.48,0.14,3.89,117515,1.43,1.23,19.01,11.3,20.76,3.77,69984,241.7053,8,11,20,5,1,688564.7043,382830.5468,11609780000,8,hurricane,24284,8/1/2023,0,0,0,0,0,0,0,0
